,movie,award,award_name,score
2379,2046,후보,제 3회 넥스트 플러스 영화 축제 ('늦게 와서 미안' 기획전),1.5
2380,2046,후보,제 5회 독일 아시아 영화제 (왕가위 작품 회고전),1.5
2381,2046,후보,제 35회 뉴욕영화제 (장편 상영작),1.5
2382,2046,후보,제 15회 홍콩금상장영화제 (작품상),1.5
2383,2046,후보,제 15회 홍콩금상장영화제 (감독상),1.5
2384,2046,후보,제 15회 홍콩금상장영화제 (각본상),1.5
2385,2046,후보,제 40회 홍콩 국제 영화제 (포커스 앤 트리뷰트),3.5
2386,2046,후보,제 60회 칸영화제 (경쟁부문),5.0
2387,2046,후보,제 40회 홍콩 국제 영화제 (포커스 앤 트리뷰트),3.5
2388,2046,후보,제 5회 독일 아시아 영화제 (왕가위 작품 회고전),1.5
2389,2046,후보,제 24회 홍콩금상장영화제 (작품상),1.5
2390,2046,후보,제 24회 홍콩금상장영화제 (감독상),1.5
2391,2046,후보,제 24회 홍콩금상장영화제 (각본상),1.5
2392,2046,후보,제 4회 트라이베카 필름 페스티벌 (상영작),1.5
2393,2046,후보,제 10회 홍콩금자형장 (작품상),1.5
2394,2046,후보,제 10회 홍콩금자형장 (감독상),1.5
2395,2046,후보,제 10회 홍콩금자형장 (각본상),1.5
2396,2046,후보,제 57회 칸영화제 (황금종려상),5.0
2397,2046,후보,제 41회 금마장 (작품상),1.5
2398,2046,수상,제 17회 유럽영화상 (유럽영화아카데미 비유럽영화상),10.0
2399,2046,수상,공로상,3.0
2400,2046,후보,제 37회 홍콩 국제 영화제 (특별전),3.5
2401,2046,후보,제 12회 달라스 아시안 영화제 (단편경쟁),1.5
2402,2046,후보,제 4회 서울충무로국제영화제 (씨네 아시아 인 러브),3.5
2403,2046,후보,제 5회 시네마테크의 친구들 영화제 (친구들의 선택),1.5
2404,2046,후보,제 5회 독일 아시아 영화제 (왕가위 작품 회고전),1.5
2405,2046,후보,제 8회 홍콩금상장영화제 (작품상),1.5
2406,2046,후보,제 8회 홍콩금상장영화제 (감독상),1.5
2407,2046,후보,제 8회 아시아나국제단편영화제 (특별프로그램),3.5
2408,2046,후보,제 6회 아시아나국제단편영화제 (감독열전: 시네마 올드 앤 뉴),3.5
2409,2046,후보,제 46회 뉴욕영화제 (장편 영화),1.5
2410,2046,후보,제 18회 낭뜨 3대륙 영화제 (공식 부문- 경쟁),1.5
2411,2046,후보,제 14회 홍콩금상장영화제 (각본상),1.5
2412,2046,후보,제 14회 홍콩금상장영화제 (작품상),1.5
2413,2046,후보,제 14회 홍콩금상장영화제 (감독상),1.5
2414,2046,수상,비전상,3.0
2415,2046,후보,제 7회 홍콩금상장영화제 (각본상),1.5
2416,2046,수상,제 8회 아시안 필름 어워드 (여우주연상),3.0
2417,2046,수상,제 33회 홍콩금상장영화제 (여우주연상),3.0
2418,2046,수상,제 23회 중국금계백화영화제 (여우주연상),3.0
2419,2046,수상,제 50회 금마장 (여우주연상),3.0
2420,2046,수상,제 56회 아시아 태평양 영화제 (여우주연상),3.0
2421,2046,후보,제 22회 중국금계백화영화제 (여우주연상),1.5
2422,2046,수상,제 7회 아시아 태평양 스크린 어워드 (여우주연상),3.0
2423,2046,후보,제 18회 중국금계백화영화제 (여우주연상),1.5
2424,2046,후보,제 46회 금마장 (여우조연상),1.5
2425,2046,후보,제 1회 아시안 필름 어워드 (여우주연상),1.5
2426,2046,후보,제 31회 홍콩 국제 영화제 (여우주연상),3.5
2427,2046,후보,제 15회 MTV 영화 & TV 어워즈 (최고의 섹시 퍼포먼스),1.5
2428,2046,후보,제 12회 미국 배우 조합상 (영화부문 여우주연상),1.5
2429,2046,후보,제 63회 골든 글로브 시상식 (여우주연상-드라마),5.0
2430,2046,후보,제 14회 MTV 영화 & TV 어워즈 (최고의 싸움상),1.5
2431,2046,수상,제 24회 홍콩금상장영화제 (여우주연상),3.0
2432,2046,후보,제 41회 금마장 (여우주연상),1.5
2433,2046,후보,제 22회 홍콩금상장영화제 (여우조연상),1.5
2434,2046,후보,제 8회 홍콩금자형장 (여우조연상),1.5
2435,2046,후보,제 11회 MTV 영화 & TV 어워즈 (최고의 악당상),1.5
2436,2046,수상,제 10회 MTV 영화 & TV 어워즈 (최고의 싸움상),3.0
2437,2046,후보,제 20회 홍콩금상장영화제 (여우주연상),1.5
2438,2046,수상,제 6회 홍콩금자형장 (여우조연상),3.0
2439,2046,후보,제 10회 MTV 영화 & TV 어워즈 (여우신인상),1.5
2440,2046,후보,제 37회 금마장 (여우주연상),1.5
2441,2046,수상,제 13회 시카고 비평가 협회상 (유망여우상),3.0
2442,2046,후보,제 38회 홍콩 국제 영화제 (갈라 프리미어),3.5
2443,2046,후보,제 29회 홍콩금상장영화제 (남우조연상),1.5
2444,2046,후보,제 1회 아시안 필름 어워드 (남우주연상),1.5
2445,2046,후보,제 31회 홍콩 국제 영화제 (남우주연상),3.5
2446,2046,후보,제 43회 금마장 (남우주연상),1.5
2447,2046,후보,제 42회 금마장 (남우주연상),1.5
2448,2046,후보,제 20회 홍콩금상장영화제 (남우조연상),1.5
2449,2046,후보,제 17회 홍콩금상장영화제 (남우조연상),1.5
2450,2046,수상,제 2회 서울 드라마 어워즈 (TV 드라마 남자연기자상),3.0
2451,2046,수상,제 9회 오사카 아시안 필름 페스티벌 (여자연기상),3.0
2452,2046,후보,제 33회 홍콩금상장영화제 (여우조연상),1.5
2453,2046,후보,제 31회 홍콩금상장영화제 (여우조연상),1.5
2454,2046,후보,제 5회 아시안 필름 어워드 (여우조연상),1.5
2455,2046,후보,제 48회 금마장 (여우조연상),1.5
2456,2046,수상,제 30회 홍콩금상장영화제 (여우주연상),3.0
2457,2046,후보,제 43회 금마장 (여우주연상),1.5
2458,2046,후보,제 9회 홍콩금자형장 (여우주연상),1.5
2459,2046,후보,제 23회 홍콩금상장영화제 (여우주연상),1.5
2460,2046,후보,제 17회 홍콩금상장영화제 (여우주연상),1.5
2461,2046,수상,제 3회 홍콩금자형장 (여우주연상),3.0
2462,2046,후보,제 11회 홍콩금상장영화제 (여우주연상),1.5
2463,2046,후보,제 10회 홍콩금상장영화제 (여우주연상),1.5
2464,2046,후보,제 9회 홍콩금상장영화제 (여우주연상),1.5
2465,2046,후보,제 33회 홍콩금상장영화제 (남우주연상),1.5
2466,2046,후보,제 8회 아시안 필름 어워드 (남우주연상),1.5
2467,2046,후보,제 32회 홍콩금상장영화제 (남우주연상),1.5
2468,2046,후보,제 28회 홍콩금상장영화제 (남우주연상),1.5
2469,2046,수상,제 2회 아시안 필름 어워드 (남우주연상),3.0
2470,2046,수상,제 44회 금마장 (남우주연상),3.0
2471,2046,후보,제 26회 홍콩금상장영화제 (남우주연상),1.5
2472,2046,수상,제 24회 홍콩금상장영화제 (남우주연상),3.0
2473,2046,수상,제 10회 홍콩금자형장 (남우주연상),3.0
2474,2046,후보,제 41회 금마장 (남우주연상),1.5
2475,2046,수상,제 8회 홍콩금자형장 (남우주연상),3.0
2476,2046,수상,제 40회 금마장 (남우주연상),3.0
2477,2046,수상,제 22회 홍콩금상장영화제 (남우주연상),3.0
2478,2046,수상,제 20회 홍콩금상장영화제 (남우주연상),3.0
2479,2046,후보,제 37회 금마장 (남우주연상),1.5
2480,2046,수상,제 53회 칸영화제 (남우주연상),10.0
2481,2046,후보,제 18회 홍콩금상장영화제 (남우주연상),1.5
2482,2046,후보,제 35회 금마장 (남우주연상),1.5
2483,2046,수상,제 17회 홍콩금상장영화제 (남우주연상),3.0
2484,2046,수상,제 14회 홍콩금상장영화제 (남우주연상),3.0
2485,2046,수상,제 31회 금마장 (남우주연상),3.0
2486,2046,후보,제 12회 홍콩금상장영화제 (남우조연상),1.5
2487,2046,수상,제 9회 홍콩금상장영화제 (남우조연상),3.0
2488,2046,후보,제 6회 홍콩금상장영화제 (남우주연상),1.5
2489,2046,후보,제 22회 홍콩금상장영화제 (여우주연상),1.5
2490,2046,후보,제 14회 홍콩금상장영화제 (여우주연상),1.5
2491,2046,후보,월드액션,1.5
2492,2046,수상,공로상,3.0
2493,2046,수상,제 57회 칸영화제 (여우주연상),10.0
2494,2046,후보,제 8회 홍콩금자형장 (여우주연상),1.5
2495,2046,후보,제 22회 홍콩금상장영화제 (여우주연상),1.5
2496,2046,수상,제 20회 홍콩금상장영화제 (여우주연상),3.0
2497,2046,수상,제 37회 금마장 (여우주연상),3.0
2498,2046,수상,제 17회 홍콩금상장영화제 (여우주연상),3.0
2499,2046,수상,제 42회 아시아 태평양 영화제 (여우주연상),3.0
2500,2046,수상,제 16회 홍콩금상장영화제 (여우주연상),3.0
2501,2046,수상,제 34회 금마장 (여우주연상),3.0
2502,2046,수상,제 2회 홍콩금자형장 (여우주연상),3.0
2503,2046,수상,제 12회 홍콩금상장영화제 (여우주연상),3.0
2504,2046,수상,제 42회 베를린국제영화제 (은곰상:여자연기자상),7.0
2505,2046,수상,제 28회 금마장 (여우주연상),3.0
2506,2046,후보,제 12회 홍콩금상장영화제 (여우주연상),1.5
2507,2046,후보,제 10회 홍콩금상장영화제 (여우주연상),1.5
2508,2046,후보,제 10회 홍콩금상장영화제 (여우조연상),1.5
2509,2046,수상,제 27회 금마장 (여우조연상),3.0
2510,2046,수상,제 9회 홍콩금상장영화제 (여우주연상),3.0
2511,2046,수상,제 26회 금마장 (여우주연상),3.0
2512,2046,후보,제 8회 홍콩금상장영화제 (여우주연상),1.5
2513,2046,후보,제 9회 아시안 필름 어워드 (여우주연상),1.5
2514,2046,수상,제 26회 홍콩금상장영화제 (여우주연상),3.0
2515,2046,후보,제 1회 아시안 필름 어워드 (여우주연상),1.5
2516,2046,후보,제 31회 홍콩 국제 영화제 (여우주연상),3.5
2517,2046,수상,제 24회 몬트리올 국제영화제 (여우 주연상),7.0
2518,2046,후보,제 16회 홍콩금상장영화제 (여우주연상),1.5
2519,2046,수상,제 58회 뉴욕 비평가 협회상 (여우조연상),3.0
2520,2046,수상,제 49회 베니스국제영화제 (볼피컵 여우주연상),7.0
2521,2046,후보,제 10회 홍콩금상장영화제 (여우주연상),1.5
2522,추룡 2 : 패왕,후보,제 17회 바르셀로나 빅 아시안 섬머 필름페스티벌 (공식경쟁부문),1.5
2523,추룡 2 : 패왕,후보,제 37회 브뤼셀 판타스틱 영화제 (Spamflix 아시안 영화상),1.5
2524,추룡 2 : 패왕,후보,제 37회 브뤼셀 판타스틱 영화제 (비경쟁),1.5
2525,추룡 2 : 패왕,후보,제 15회 바르셀로나 빅 아시안 섬머 필름페스티벌 (공식경쟁부문),1.5
2526,추룡 2 : 패왕,후보,제 42회 홍콩 국제 영화제 (홍콩 파노라마),3.5
2527,추룡 2 : 패왕,후보,제 20회 부천국제판타스틱영화제 (월드 판타스틱 레드),3.5
2528,추룡 2 : 패왕,후보,제 12회 바르셀로나 빅 아시안 섬머 필름페스티벌 (공식경쟁부문),1.5
2529,추룡 2 : 패왕,후보,제 16회 우디네 극동영화제 (홍콩영화),1.5
2530,추룡 2 : 패왕,후보,제 13회 뉴욕 아시아 영화제 (떠오르는 아시아스타상),1.5
2531,추룡 2 : 패왕,후보,제 12회 달라스 아시안 영화제 (단편경쟁),1.5
2532,추룡 2 : 패왕,후보,제 17회 판타지아 영화제 (장편 영화),1.5
2533,추룡 2 : 패왕,후보,제 37회 홍콩 국제 영화제 (특별전),3.5
2534,추룡 2 : 패왕,후보,제 12회 뉴욕 아시아 영화제 (떠오르는 아시아스타상),1.5
2535,추룡 2 : 패왕,후보,제 12회 뉴욕 아시아 영화제 (떠오르는 아시아스타상),1.5
2536,추룡 2 : 패왕,후보,제 13회 광주국제영화제 (휴머니티 비전),3.5
2537,추룡 2 : 패왕,후보,제 15회 우디네 극동영화제 (중국영화),1.5
2538,추룡 2 : 패왕,후보,제 25회 도쿄국제영화제 (경쟁부문),3.5
2539,추룡 2 : 패왕,후보,제 1회 코펜하겐 국제다큐멘터리영화제 (북한),3.5
2540,추룡 2 : 패왕,후보,제 11회 상하이국제영화제 (국제영화 파노라마),3.5
2541,추룡 2 : 패왕,후보,상영작,1.5
2542,추룡 2 : 패왕,후보,상영작,1.5
2543,추룡 2 : 패왕,후보,제 6회 우디네 극동영화제 (홍콩영화),1.5
2544,추룡 2 : 패왕,후보,제 3회 우디네 극동영화제 (홍콩영화),1.5
2545,추룡 2 : 패왕,후보,제 3회 우디네 극동영화제 (홍콩영화),1.5
2546,추룡 2 : 패왕,후보,제 2회 우디네 극동영화제 (홍콩영화),1.5
2547,추룡 2 : 패왕,후보,제 2회 우디네 극동영화제 (홍콩영화),1.5
2548,추룡 2 : 패왕,수상,제 9회 유바리국제판타스틱영화제 (판타스틱 비디오페스티벌),7.0
2549,추룡 2 : 패왕,수상,제 38회 홍콩금상장영화제 (촬영상),3.0
2550,추룡 2 : 패왕,후보,제 37회 브뤼셀 판타스틱 영화제 (Spamflix 아시안 영화상),1.5
2551,추룡 2 : 패왕,후보,제 37회 브뤼셀 판타스틱 영화제 (비경쟁),1.5
2552,추룡 2 : 패왕,수상,제 37회 홍콩금상장영화제 (촬영상),3.0
2553,추룡 2 : 패왕,후보,제 37회 홍콩금상장영화제 (작품상),1.5
2554,추룡 2 : 패왕,후보,제 19회 우디네 극동영화제 (홍콩영화),1.5
2555,추룡 2 : 패왕,후보,제 36회 홍콩금상장영화제 (촬영상),1.5
2556,추룡 2 : 패왕,후보,제 33회 홍콩금상장영화제 (촬영상),1.5
2557,추룡 2 : 패왕,후보,제 32회 홍콩금상장영화제 (촬영상),1.5
2558,추룡 2 : 패왕,후보,제 32회 홍콩금상장영화제 (촬영상),1.5
2559,추룡 2 : 패왕,후보,제 30회 홍콩금상장영화제 (촬영상),1.5
2560,추룡 2 : 패왕,후보,제 36회 홍콩금상장영화제 (남우주연상),1.5
2561,추룡 2 : 패왕,수상,아시아 공로스타상,3.0
2562,추룡 2 : 패왕,후보,제 35회 홍콩금상장영화제 (남우주연상),1.5
2563,추룡 2 : 패왕,수상,제 5회 북경국제영화제 (천단상 - 남우조연상),7.0
2564,추룡 2 : 패왕,수상,제 32회 홍콩금상장영화제 (남우주연상),3.0
2565,추룡 2 : 패왕,후보,제 7회 아시안 필름 어워드 (남우주연상),1.5
2566,추룡 2 : 패왕,후보,제 30회 홍콩금상장영화제 (남우주연상),1.5
2567,추룡 2 : 패왕,후보,제 30회 홍콩금상장영화제 (남우조연상),1.5
2568,추룡 2 : 패왕,후보,제 29회 홍콩금상장영화제 (남우조연상),1.5
2569,추룡 2 : 패왕,수상,제 44회 금마장 (남우조연상),3.0
2570,추룡 2 : 패왕,후보,제 25회 홍콩금상장영화제 (남우주연상),1.5
2571,추룡 2 : 패왕,수상,제 25회 홍콩금상장영화제 (남우주연상),3.0
2572,추룡 2 : 패왕,후보,제 42회 금마장 (남우주연상),1.5
2573,추룡 2 : 패왕,후보,제 24회 홍콩금상장영화제 (남우조연상),1.5
2574,추룡 2 : 패왕,후보,제 10회 홍콩금자형장 (남우조연상),1.5
2575,추룡 2 : 패왕,후보,제 9회 홍콩금자형장 (남우조연상),1.5
2576,추룡 2 : 패왕,수상,제 23회 홍콩금상장영화제 (남우조연상),3.0
2577,추룡 2 : 패왕,후보,제 41회 금마장 (남우조연상),1.5
2578,추룡 2 : 패왕,후보,제 22회 홍콩금상장영화제 (남우주연상),1.5
2579,추룡 2 : 패왕,후보,제 20회 홍콩금상장영화제 (남우주연상),1.5
2580,추룡 2 : 패왕,후보,제 17회 홍콩금상장영화제 (남우주연상),1.5
2581,추룡 2 : 패왕,수상,제 12회 홍콩금상장영화제 (남우주연상),3.0
2582,추룡 2 : 패왕,후보,제 12회 홍콩금상장영화제 (남우주연상),1.5
2583,추룡 2 : 패왕,후보,제 10회 홍콩금상장영화제 (남우주연상),1.5
2584,추룡 2 : 패왕,수상,남우주연상,3.0
2585,추룡 2 : 패왕,후보,제 6회 홍콩금상장영화제 (남우주연상),1.5
2586,추룡 2 : 패왕,수상,제 3회 홍콩금상장영화제 (남우주연상),3.0
2587,추룡 2 : 패왕,후보,제 3회 홍콩금상장영화제 (신인상),1.5
2588,추룡 2 : 패왕,후보,제 39회 홍콩금상장영화제 (남우주연상),1.5
