,movie,award,award_name
2437,2046,후보,제 20회 홍콩금상장영화제 (여우주연상)
2438,2046,수상,제 6회 홍콩금자형장 (여우조연상)
2439,2046,후보,제 10회 MTV 영화 & TV 어워즈 (여우신인상)
2440,2046,후보,제 37회 금마장 (여우주연상)
2441,2046,수상,제 13회 시카고 비평가 협회상 (유망여우상)
2442,2046,후보,제 38회 홍콩 국제 영화제 (갈라 프리미어)
2443,2046,후보,제 29회 홍콩금상장영화제 (남우조연상)
2444,2046,후보,제 1회 아시안 필름 어워드 (남우주연상)
2445,2046,후보,제 31회 홍콩 국제 영화제 (남우주연상)
2446,2046,후보,제 43회 금마장 (남우주연상)
2447,2046,후보,제 42회 금마장 (남우주연상)
2448,2046,후보,제 20회 홍콩금상장영화제 (남우조연상)
2449,2046,후보,제 17회 홍콩금상장영화제 (남우조연상)
2450,2046,수상,제 2회 서울 드라마 어워즈 (TV 드라마 남자연기자상)
2451,2046,수상,제 9회 오사카 아시안 필름 페스티벌 (여자연기상)
2452,2046,후보,제 33회 홍콩금상장영화제 (여우조연상)
2453,2046,후보,제 31회 홍콩금상장영화제 (여우조연상)
2454,2046,후보,제 5회 아시안 필름 어워드 (여우조연상)
2455,2046,후보,제 48회 금마장 (여우조연상)
2456,2046,수상,제 30회 홍콩금상장영화제 (여우주연상)
2457,2046,후보,제 43회 금마장 (여우주연상)
2458,2046,후보,제 9회 홍콩금자형장 (여우주연상)
2459,2046,후보,제 23회 홍콩금상장영화제 (여우주연상)
2460,2046,후보,제 17회 홍콩금상장영화제 (여우주연상)
2461,2046,수상,제 3회 홍콩금자형장 (여우주연상)
2462,2046,후보,제 11회 홍콩금상장영화제 (여우주연상)
2463,2046,후보,제 10회 홍콩금상장영화제 (여우주연상)
2464,2046,후보,제 9회 홍콩금상장영화제 (여우주연상)
2465,2046,후보,제 33회 홍콩금상장영화제 (남우주연상)
2466,2046,후보,제 8회 아시안 필름 어워드 (남우주연상)
2467,2046,후보,제 32회 홍콩금상장영화제 (남우주연상)
2468,2046,후보,제 28회 홍콩금상장영화제 (남우주연상)
2469,2046,수상,제 2회 아시안 필름 어워드 (남우주연상)
2470,2046,수상,제 44회 금마장 (남우주연상)
2471,2046,후보,제 26회 홍콩금상장영화제 (남우주연상)
2472,2046,수상,제 24회 홍콩금상장영화제 (남우주연상)
2473,2046,수상,제 10회 홍콩금자형장 (남우주연상)
2474,2046,후보,제 41회 금마장 (남우주연상)
2475,2046,수상,제 8회 홍콩금자형장 (남우주연상)
2476,2046,수상,제 40회 금마장 (남우주연상)
2477,2046,수상,제 22회 홍콩금상장영화제 (남우주연상)
2478,2046,수상,제 20회 홍콩금상장영화제 (남우주연상)
2479,2046,후보,제 37회 금마장 (남우주연상)
2480,2046,수상,제 53회 칸영화제 (남우주연상)
2481,2046,후보,제 18회 홍콩금상장영화제 (남우주연상)
2482,2046,후보,제 35회 금마장 (남우주연상)
2483,2046,수상,제 17회 홍콩금상장영화제 (남우주연상)
2484,2046,수상,제 14회 홍콩금상장영화제 (남우주연상)
2485,2046,수상,제 31회 금마장 (남우주연상)
2486,2046,후보,제 12회 홍콩금상장영화제 (남우조연상)
2487,2046,수상,제 9회 홍콩금상장영화제 (남우조연상)
2488,2046,후보,제 6회 홍콩금상장영화제 (남우주연상)
2489,2046,후보,제 22회 홍콩금상장영화제 (여우주연상)
2490,2046,후보,제 14회 홍콩금상장영화제 (여우주연상)
2491,2046,후보,월드액션
2492,2046,수상,공로상
2493,2046,수상,제 57회 칸영화제 (여우주연상)
2494,2046,후보,제 8회 홍콩금자형장 (여우주연상)
2495,2046,후보,제 22회 홍콩금상장영화제 (여우주연상)
2496,2046,수상,제 20회 홍콩금상장영화제 (여우주연상)
2497,2046,수상,제 37회 금마장 (여우주연상)
2498,2046,수상,제 17회 홍콩금상장영화제 (여우주연상)
2499,2046,수상,제 42회 아시아 태평양 영화제 (여우주연상)
2500,2046,수상,제 16회 홍콩금상장영화제 (여우주연상)
2501,2046,수상,제 34회 금마장 (여우주연상)
2502,2046,수상,제 2회 홍콩금자형장 (여우주연상)
2503,2046,수상,제 12회 홍콩금상장영화제 (여우주연상)
2504,2046,수상,제 42회 베를린국제영화제 (은곰상:여자연기자상)
2505,2046,수상,제 28회 금마장 (여우주연상)
2506,2046,후보,제 12회 홍콩금상장영화제 (여우주연상)
2507,2046,후보,제 10회 홍콩금상장영화제 (여우주연상)
2508,2046,후보,제 10회 홍콩금상장영화제 (여우조연상)
2509,2046,수상,제 27회 금마장 (여우조연상)
2510,2046,수상,제 9회 홍콩금상장영화제 (여우주연상)
2511,2046,수상,제 26회 금마장 (여우주연상)
2512,2046,후보,제 8회 홍콩금상장영화제 (여우주연상)
2513,2046,후보,제 9회 아시안 필름 어워드 (여우주연상)
2514,2046,수상,제 26회 홍콩금상장영화제 (여우주연상)
2515,2046,후보,제 1회 아시안 필름 어워드 (여우주연상)
2516,2046,후보,제 31회 홍콩 국제 영화제 (여우주연상)
2517,2046,수상,제 24회 몬트리올 국제영화제 (여우 주연상)
2518,2046,후보,제 16회 홍콩금상장영화제 (여우주연상)
2519,2046,수상,제 58회 뉴욕 비평가 협회상 (여우조연상)
2520,2046,수상,제 49회 베니스국제영화제 (볼피컵 여우주연상)
2521,2046,후보,제 10회 홍콩금상장영화제 (여우주연상)
2522,추룡 2 : 패왕,후보,제 17회 바르셀로나 빅 아시안 섬머 필름페스티벌 (공식경쟁부문)
2523,추룡 2 : 패왕,후보,제 37회 브뤼셀 판타스틱 영화제 (Spamflix 아시안 영화상)
2524,추룡 2 : 패왕,후보,제 37회 브뤼셀 판타스틱 영화제 (비경쟁)
2525,추룡 2 : 패왕,후보,제 15회 바르셀로나 빅 아시안 섬머 필름페스티벌 (공식경쟁부문)
2526,추룡 2 : 패왕,후보,제 42회 홍콩 국제 영화제 (홍콩 파노라마)
2527,추룡 2 : 패왕,후보,제 20회 부천국제판타스틱영화제 (월드 판타스틱 레드)
2528,추룡 2 : 패왕,후보,제 12회 바르셀로나 빅 아시안 섬머 필름페스티벌 (공식경쟁부문)
2529,추룡 2 : 패왕,후보,제 16회 우디네 극동영화제 (홍콩영화)
2530,추룡 2 : 패왕,후보,제 13회 뉴욕 아시아 영화제 (떠오르는 아시아스타상)
2531,추룡 2 : 패왕,후보,제 12회 달라스 아시안 영화제 (단편경쟁)
2532,추룡 2 : 패왕,후보,제 17회 판타지아 영화제 (장편 영화)
2533,추룡 2 : 패왕,후보,제 37회 홍콩 국제 영화제 (특별전)
2534,추룡 2 : 패왕,후보,제 12회 뉴욕 아시아 영화제 (떠오르는 아시아스타상)
2535,추룡 2 : 패왕,후보,제 12회 뉴욕 아시아 영화제 (떠오르는 아시아스타상)
2536,추룡 2 : 패왕,후보,제 13회 광주국제영화제 (휴머니티 비전)
2537,추룡 2 : 패왕,후보,제 15회 우디네 극동영화제 (중국영화)
2538,추룡 2 : 패왕,후보,제 25회 도쿄국제영화제 (경쟁부문)
2539,추룡 2 : 패왕,후보,제 1회 코펜하겐 국제다큐멘터리영화제 (북한)
2540,추룡 2 : 패왕,후보,제 11회 상하이국제영화제 (국제영화 파노라마)
2541,추룡 2 : 패왕,후보,상영작
2542,추룡 2 : 패왕,후보,상영작
2543,추룡 2 : 패왕,후보,제 6회 우디네 극동영화제 (홍콩영화)
2544,추룡 2 : 패왕,후보,제 3회 우디네 극동영화제 (홍콩영화)
2545,추룡 2 : 패왕,후보,제 3회 우디네 극동영화제 (홍콩영화)
2546,추룡 2 : 패왕,후보,제 2회 우디네 극동영화제 (홍콩영화)
2547,추룡 2 : 패왕,후보,제 2회 우디네 극동영화제 (홍콩영화)
2548,추룡 2 : 패왕,수상,제 9회 유바리국제판타스틱영화제 (판타스틱 비디오페스티벌)
2549,추룡 2 : 패왕,수상,제 38회 홍콩금상장영화제 (촬영상)
2550,추룡 2 : 패왕,후보,제 37회 브뤼셀 판타스틱 영화제 (Spamflix 아시안 영화상)
2551,추룡 2 : 패왕,후보,제 37회 브뤼셀 판타스틱 영화제 (비경쟁)
2552,추룡 2 : 패왕,수상,제 37회 홍콩금상장영화제 (촬영상)
2553,추룡 2 : 패왕,후보,제 37회 홍콩금상장영화제 (작품상)
2554,추룡 2 : 패왕,후보,제 19회 우디네 극동영화제 (홍콩영화)
2555,추룡 2 : 패왕,후보,제 36회 홍콩금상장영화제 (촬영상)
2556,추룡 2 : 패왕,후보,제 33회 홍콩금상장영화제 (촬영상)
2557,추룡 2 : 패왕,후보,제 32회 홍콩금상장영화제 (촬영상)
2558,추룡 2 : 패왕,후보,제 32회 홍콩금상장영화제 (촬영상)
2559,추룡 2 : 패왕,후보,제 30회 홍콩금상장영화제 (촬영상)
2560,추룡 2 : 패왕,후보,제 36회 홍콩금상장영화제 (남우주연상)
2561,추룡 2 : 패왕,수상,아시아 공로스타상
2562,추룡 2 : 패왕,후보,제 35회 홍콩금상장영화제 (남우주연상)
2563,추룡 2 : 패왕,수상,제 5회 북경국제영화제 (천단상 - 남우조연상)
2564,추룡 2 : 패왕,수상,제 32회 홍콩금상장영화제 (남우주연상)
2565,추룡 2 : 패왕,후보,제 7회 아시안 필름 어워드 (남우주연상)
2566,추룡 2 : 패왕,후보,제 30회 홍콩금상장영화제 (남우주연상)
2567,추룡 2 : 패왕,후보,제 30회 홍콩금상장영화제 (남우조연상)
2568,추룡 2 : 패왕,후보,제 29회 홍콩금상장영화제 (남우조연상)
2569,추룡 2 : 패왕,수상,제 44회 금마장 (남우조연상)
2570,추룡 2 : 패왕,후보,제 25회 홍콩금상장영화제 (남우주연상)
2571,추룡 2 : 패왕,수상,제 25회 홍콩금상장영화제 (남우주연상)
2572,추룡 2 : 패왕,후보,제 42회 금마장 (남우주연상)
2573,추룡 2 : 패왕,후보,제 24회 홍콩금상장영화제 (남우조연상)
2574,추룡 2 : 패왕,후보,제 10회 홍콩금자형장 (남우조연상)
2575,추룡 2 : 패왕,후보,제 9회 홍콩금자형장 (남우조연상)
2576,추룡 2 : 패왕,수상,제 23회 홍콩금상장영화제 (남우조연상)
2577,추룡 2 : 패왕,후보,제 41회 금마장 (남우조연상)
2578,추룡 2 : 패왕,후보,제 22회 홍콩금상장영화제 (남우주연상)
2579,추룡 2 : 패왕,후보,제 20회 홍콩금상장영화제 (남우주연상)
2580,추룡 2 : 패왕,후보,제 17회 홍콩금상장영화제 (남우주연상)
2581,추룡 2 : 패왕,수상,제 12회 홍콩금상장영화제 (남우주연상)
2582,추룡 2 : 패왕,후보,제 12회 홍콩금상장영화제 (남우주연상)
2583,추룡 2 : 패왕,후보,제 10회 홍콩금상장영화제 (남우주연상)
2584,추룡 2 : 패왕,수상,남우주연상
2585,추룡 2 : 패왕,후보,제 6회 홍콩금상장영화제 (남우주연상)
2586,추룡 2 : 패왕,수상,제 3회 홍콩금상장영화제 (남우주연상)
2587,추룡 2 : 패왕,후보,제 3회 홍콩금상장영화제 (신인상)
2588,추룡 2 : 패왕,후보,제 39회 홍콩금상장영화제 (남우주연상)
2589,추룡 2 : 패왕,수상,제 37회 홍콩금상장영화제 (남우주연상)
2590,추룡 2 : 패왕,수상,제 12회 아시안 필름 어워드 (남우주연상)
2591,추룡 2 : 패왕,후보,제 33회 홍콩금상장영화제 (남우주연상)
2592,추룡 2 : 패왕,수상,제 28회 홍콩금상장영화제 (남우주연상)
2593,추룡 2 : 패왕,후보,제 45회 금마장 (남우주연상)
2594,추룡 2 : 패왕,후보,제 27회 홍콩금상장영화제 (남우조연상)
2595,추룡 2 : 패왕,후보,제 37회 홍콩금상장영화제 (남우조연상)
2596,추룡 2 : 패왕,수상,제 36회 홍콩금상장영화제 (남우주연상)
2597,추룡 2 : 패왕,후보,제 32회 홍콩금상장영화제 (남우조연상)
2598,추룡 2 : 패왕,후보,제 28회 홍콩금상장영화제 (남우조연상)
2599,추룡 2 : 패왕,후보,제 21회 홍콩금상장영화제 (남우조연상)
2600,추룡 2 : 패왕,수상,시네마 레전드상
2601,추룡 2 : 패왕,후보,제 19회 부천국제판타스틱영화제 (회고전)
2602,추룡 2 : 패왕,후보,제 21회 제라르메 국제판타스틱영화제 (비경쟁부문)
2603,추룡 2 : 패왕,후보,제 50회 금마장 (금마장상 후보작)
2604,추룡 2 : 패왕,후보,제 8회 로마 국제영화제 (공식 비경쟁 부문)
2605,추룡 2 : 패왕,후보,제 17회 판타지아 영화제 (장편 영화)
2606,추룡 2 : 패왕,후보,제 21회 중국금계백화영화제 (남우주연상)
2607,추룡 2 : 패왕,수상,제 29회 홍콩금상장영화제 (남우주연상)
2608,추룡 2 : 패왕,수상,제 9회 뉴욕 아시아 영화제 (아시아 공로스타상)
2609,추룡 2 : 패왕,후보,제 29회 홍콩금상장영화제 (남우주연상)
2610,추룡 2 : 패왕,후보,제 28회 홍콩금상장영화제 (남우주연상)
2611,추룡 2 : 패왕,후보,제 2회 아시아 태평양 스크린 어워드 (남우주연상)
2612,추룡 2 : 패왕,후보,제 27회 홍콩금상장영화제 (남우주연상)
2613,추룡 2 : 패왕,후보,제 26회 홍콩금상장영화제 (남우조연상)
2614,추룡 2 : 패왕,수상,제 11회 홍콩금자형장 (남우주연상)
2615,추룡 2 : 패왕,후보,제 25회 홍콩금상장영화제 (남우주연상)
2616,추룡 2 : 패왕,수상,제 9회 홍콩금자형장 (남우주연상)
2617,추룡 2 : 패왕,후보,제 23회 홍콩금상장영화제 (남우주연상)
2618,추룡 2 : 패왕,후보,제 40회 금마장 (남우주연상)
2619,추룡 2 : 패왕,후보,제 21회 홍콩금상장영화제 (남우조연상)
2620,추룡 2 : 패왕,후보,제 38회 금마장 (남우조연상)
2621,추룡 2 : 패왕,후보,제 7회 홍콩금자형장 (남우조연상)
2622,추룡 2 : 패왕,후보,제 20회 홍콩금상장영화제 (남우조연상)
2623,그녀가 사라졌다,후보,제 25회 부산국제영화제 (월드 시네마)
2624,그녀가 사라졌다,수상,제 3회 서울웹페스트 영화제 (베스트 드라마)
2625,그녀가 사라졌다,후보,제 3회 서울웹페스트 영화제 (베스트 웹시리즈)
2626,그녀가 사라졌다,후보,제 3회 서울웹페스트 영화제 (베스트 감독)
2627,그녀가 사라졌다,수상,제 1회 서울웹페스트 영화제 (베스트 드라마)
2628,그녀가 사라졌다,후보,제 20회 플리커페스트-호주국제단편영화제 (호주 단편 - 경쟁 프로그램 1)
2629,그녀가 사라졌다,후보,제 20회 플리커페스트-호주국제단편영화제 (베스트 오브 코메디 단편)
2630,반딧불이 딘딘과 용감한 곤충 탐험대,후보,제 15회 서울환경영화제 (가족의 모든 것)
2631,반딧불이 딘딘과 용감한 곤충 탐험대,후보,제 13회 부산국제어린이청소년영화제 (다름 안에서)
2632,클론: 데드 딕스 데이,후보,제 40회 판타스포르토 국제영화제 (판타지경쟁-장편)
2633,클론: 데드 딕스 데이,수상,제 40회 판타스포르토 국제영화제 (국제판타지-각본상)
2634,클론: 데드 딕스 데이,수상,제 23회 판타지아 영화제 (관객상-베스트 캐나디안 영화)
2635,클론: 데드 딕스 데이,후보,제 23회 판타지아 영화제 (장편 영화)
